thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.46,0.125,0.04,0.011673151750972763,0.0053285968028419185,0.008032128514056224,0.0037174721189591076,0,full,0.9602698650674663,0.8830321285140562,0.9637174721189591
0.47000000000000003,0.125,0.04,0.011673151750972763,0.0053285968028419185,0.008032128514056224,0.0037174721189591076,0,full,0.9602698650674663,0.8830321285140562,0.9637174721189591
0.48,0.125,0.04,0.011673151750972763,0.0053285968028419185,0.008032128514056224,0.0037174721189591076,0,full,0.9602698650674663,0.8830321285140562,0.9637174721189591
0.49,0.125,0.04,0.011673151750972763,0.0053285968028419185,0.008032128514056224,0.0037174721189591076,0,full,0.9602698650674663,0.8830321285140562,0.9637174721189591
0.5,0.125,0.04,0.011673151750972763,0.0053285968028419185,0.008032128514056224,0.0037174721189591076,0,full,0.9602698650674663,0.8830321285140562,0.9637174721189591
0.51,0.125,0.04,0.011673151750972763,0.003552397868561279,0.008032128514056224,0.0018587360594795538,0,full,0.9610194902548725,0.8830321285140562,0.9618587360594795
0.52,0.125,0.04,0.011673151750972763,0.0017761989342806395,0.008032128514056224,0.0,0,full,0.9617691154422788,0.8830321285140562,0.96
0.53,0.125,0.04,0.011673151750972763,0.0017761989342806395,0.008032128514056224,0.0,0,full,0.9617691154422788,0.8830321285140562,0.96
0.54,0.125,0.04,0.010376134889753566,0.0017761989342806395,0.006693440428380187,0.0,0,full,0.9625187406296851,0.8816934404283802,0.96
0.55,0.125,0.04,0.009079118028534372,0.0017761989342806395,0.00535475234270415,0.0,0,full,0.9632683658170914,0.8803547523427041,0.96
0.56,0.125,0.04,0.009079118028534372,0.0017761989342806395,0.00535475234270415,0.0,0,full,0.9632683658170914,0.8803547523427041,0.96
0.5700000000000001,0.125,0.04,0.009079118028534372,0.0017761989342806395,0.00535475234270415,0.0,0,full,0.9632683658170914,0.8803547523427041,0.96
0.58,0.125,0.04,0.009079118028534372,0.0017761989342806395,0.00535475234270415,0.0,0,full,0.9632683658170914,0.8803547523427041,0.96
0.59,0.125,0.04,0.009079118028534372,0.0017761989342806395,0.00535475234270415,0.0,0,full,0.9632683658170914,0.8803547523427041,0.96
0.6,0.125,0.04,0.007782101167315175,0.0017761989342806395,0.004016064257028112,0.0,0,full,0.9640179910044977,0.8790160642570282,0.96
0.61,0.125,0.04,0.007782101167315175,0.0017761989342806395,0.004016064257028112,0.0,0,full,0.9640179910044977,0.8790160642570282,0.96
0.62,0.125,0.04,0.007782101167315175,0.0017761989342806395,0.004016064257028112,0.0,0,full,0.9640179910044977,0.8790160642570282,0.96
0.63,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9647676161919041,0.8776773761713521,0.96
0.64,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9647676161919041,0.8776773761713521,0.96
0.65,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9647676161919041,0.8776773761713521,0.96
0.66,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9647676161919041,0.8776773761713521,0.96
0.67,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9647676161919041,0.8776773761713521,0.96
0.68,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9647676161919041,0.8776773761713521,0.96
0.6900000000000001,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9647676161919041,0.8776773761713521,0.96
0.7000000000000001,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9632683658170914,0.9610107095046855,0.96
0.71,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9632683658170914,0.9610107095046855,0.96
0.72,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,full,0.9632683658170914,0.9610107095046855,0.96
0.73,0.041666666666666664,0.0,0.0038910505836575876,0.0,0.002677376171352075,0.0,0,full,0.9625187406296851,0.9610107095046855,1.0
0.74,0.041666666666666664,0.0,0.0038910505836575876,0.0,0.002677376171352075,0.0,0,full,0.9625187406296851,0.9610107095046855,1.0
0.75,0.041666666666666664,0.0,0.0038910505836575876,0.0,0.002677376171352075,0.0,0,full,0.9625187406296851,0.9610107095046855,1.0
0.76,0.041666666666666664,0.0,0.0038910505836575876,0.0,0.002677376171352075,0.0,0,full,0.9625187406296851,0.9610107095046855,1.0
