thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.14,-0.10461685110570074,-0.030105587878375473,-0.10296365247188954,0.13306924035026502,0.8092783505154639,0.8393839383938394,0.4973846885401807,0.6020015396458814,0.4268221574344023,0.5297858099062919,0.6167379933428435,0.5563253784962792,0.5775,0
0.15,-0.10889864803277843,-0.03865412314427319,-0.10530303917321371,0.1439571623174869,0.7809278350515464,0.8195819581958196,0.4607703281027104,0.5696689761354888,0.3883381924198251,0.4936412315930388,0.6428911079410367,0.5794200667179882,0.6016666666666667,0
0.16,-0.10576078676417028,-0.0354161704830277,-0.10132502800316917,0.13674119848619687,0.7654639175257731,0.8008800880088008,0.43414170233000476,0.539902489094175,0.35918367346938773,0.4605087014725569,0.6638135996195911,0.6004618937644342,0.6226666666666667,0
0.17,-0.10562680901985028,-0.028154877343404383,-0.10261551551199938,0.13077039285540376,0.7474226804123711,0.7755775577557755,0.4065620542082739,0.5121888632281242,0.3294460641399417,0.4320615796519411,0.6847360912981455,0.6163715678727226,0.6403333333333333,0
0.18,-0.10088121481940276,-0.033025983010672166,-0.09506305103797114,0.1280890340486433,0.7216494845360825,0.7546754675467546,0.38231098430813126,0.48319219912753403,0.30553935860058307,0.4006024096385542,0.6994769377080361,0.6356171413908135,0.658,0
0.19,-0.09423357592090481,-0.021710160706792325,-0.0890976930072086,0.11080785371400093,0.7087628865979382,0.7304730473047305,0.359961959106039,0.4541955350269438,0.28104956268221576,0.37014725568942436,0.7170708511650024,0.6533230690274571,0.6756666666666666,0
0.2,-0.09619748465936528,-0.03500504689644224,-0.08756932491872255,0.12257437181516478,0.6855670103092784,0.7205720572057206,0.3361864003804089,0.4323838850397742,0.2571428571428571,0.34471218206157966,0.7322872087494056,0.6705157813702848,0.6921666666666667,0
0.21,-0.1016711710277155,-0.03506742426820009,-0.09370738542117935,0.12877480968937943,0.6701030927835051,0.7051705170517052,0.30813124108416545,0.40980241211188095,0.2262390670553936,0.31994645247657294,0.7546362339514978,0.6859122401847575,0.71,0
0.22,-0.09587608449676166,-0.04543907999047325,-0.08359482634132251,0.12903390633179576,0.6443298969072165,0.6897689768976898,0.29006181645268664,0.3859379009494483,0.2099125364431487,0.2935073627844712,0.7631954350927247,0.7025917372337696,0.7238333333333333,0
0.23,-0.09367350502251814,-0.056910845723747605,-0.07783300353991279,0.1347438492636604,0.6185567010309279,0.6754675467546755,0.2719923918212078,0.36566589684372597,0.1935860058309038,0.2714190093708166,0.7717546362339515,0.716191942519887,0.7356666666666667,0
0.24,-0.09045181614885733,-0.07095993104465081,-0.07041850589920418,0.141378436943855,0.5902061855670103,0.6611661166116611,0.2572515454113172,0.3477033615601745,0.18192419825072886,0.25234270414993304,0.776034236804565,0.7274826789838337,0.7445,0
0.25,-0.08855086962903908,-0.07689995803704086,-0.0664266395026169,0.14332659753965776,0.5721649484536082,0.6490649064906491,0.24298621017593913,0.3315370798049782,0.16851311953352768,0.23493975903614459,0.7836424155967665,0.7380035925070567,0.754,0
0.26,-0.0862121160540113,-0.07473092670091752,-0.06360095386404707,0.1383318805649646,0.5644329896907216,0.6391639163916392,0.2296718972895863,0.3158840133435976,0.15393586005830903,0.2175368139223561,0.7941036614360437,0.7490377213240954,0.7648333333333334,0
0.27,-0.08702806248048447,-0.08067095369330757,-0.06330082233696693,0.1439717760302745,0.5463917525773195,0.6270627062706271,0.2173086067522587,0.30433666923274316,0.14285714285714285,0.20615796519410978,0.7998097955301949,0.7549396972029766,0.7706666666666667,0
0.28,-0.08400221539155364,-0.08255645152144087,-0.05908122285058601,0.14163767437202687,0.5335051546391752,0.6160616061606161,0.20827389443651925,0.2922761098280729,0.1346938775510204,0.19377510040160642,0.8040893961008083,0.7618681036694893,0.7766666666666666,0
0.29,-0.08065167360532277,-0.08258764020731968,-0.05478571233427393,0.1373733525415936,0.5257731958762887,0.6083608360836084,0.20161673799334284,0.2822684115986656,0.1282798833819242,0.18306559571619813,0.8078934854969092,0.7682832948421863,0.7821666666666667,0
0.3,-0.07748233122739351,-0.08447313803545309,-0.05049020181796185,0.13496333985341494,0.5128865979381443,0.5973597359735974,0.19400855920114124,0.27149089042853475,0.12186588921282798,0.17235609103078983,0.8107465525439848,0.7739286630741596,0.7868333333333334,0
0.31,-0.08064545059534073,-0.08745874587458746,-0.05378520886266154,0.141243954737249,0.5,0.5874587458745875,0.1821207798383262,0.2627662304336669,0.11020408163265306,0.1639892904953146,0.8178792201616738,0.7780343854246856,0.792,0
0.32,-0.08230662820114382,-0.08418960452746305,-0.056659290222112954,0.14084889474957601,0.49226804123711343,0.5764576457645765,0.17070851165002376,0.2530151398511676,0.09795918367346938,0.15461847389558234,0.8264384213029006,0.7826533230690275,0.798,0
0.33,-0.07972590935563661,-0.08129756274596528,-0.054458065498144165,0.13575562824410944,0.48195876288659795,0.5632563256325632,0.16405135520684735,0.24377726456248397,0.09212827988338193,0.1465863453815261,0.8292914883499762,0.785732614831922,0.801,0
