thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.66,-0.009060593447020475,0.02051489184208999,-0.006065924336033078,0.026580816178123065,0.19950738916256158,0.1789924973204716,0.04748472026328162,0.056545313710302095,0.011621150493898896,0.017687074829931974,0.8377997179125529,0.7887942163697392,0.8061666666666667,5
0.67,-0.006293616396760765,0.024596222788927063,-0.004365244063924233,0.028961466852851295,0.1896551724137931,0.16505894962486603,0.04560413728255759,0.051897753679318356,0.011621150493898896,0.01598639455782313,0.8359191349318289,0.7867286341337465,0.8041666666666667,5
0.68,-0.007777252156534138,0.016568197297768206,-0.0045069509500488165,0.021075148247817022,0.17733990147783252,0.1607717041800643,0.04231311706629055,0.050090369222824685,0.010459035444509006,0.014965986394557823,0.8345086976962859,0.7864704363542474,0.8035,5
0.6900000000000001,-0.00561917029290699,0.022360202535388257,-0.003826678841205279,0.026186881376593536,0.1724137931034483,0.15005359056806003,0.041372825575928536,0.046991995868835526,0.010459035444509006,0.014285714285714285,0.8335684062059239,0.7844048541182546,0.8018333333333333,5
0.7000000000000001,-0.004355130105824667,0.020763045211431963,-0.002466134623518204,0.023229179834950167,0.16009852216748768,0.13933547695605572,0.03902209685002351,0.043377226955848176,0.010459035444509006,0.01292517006802721,0.8312176774800188,0.78285566744126,0.8,5
0.71,-0.0028328921392432593,0.0240919962618599,-0.0019275694007992502,0.02601956566265915,0.15270935960591134,0.12861736334405144,0.036671368124118475,0.039504260263361735,0.009296920395119116,0.011224489795918367,0.8307475317348378,0.7815646785437645,0.799,5
0.72,-0.002343445290658226,0.021742459041494397,-0.0011480827078071201,0.022890541749301517,0.14285714285714285,0.12111468381564845,0.03432063939821345,0.036664084688871675,0.008715862870424172,0.009863945578231292,0.8293370944992948,0.7807900852052673,0.798,5
0.73,-0.0014570512211225448,0.015219193343153886,0.000991948202872084,0.01621114154602597,0.12561576354679804,0.11039657020364416,0.0305594734367654,0.03201652465788794,0.008134805345729227,0.007142857142857143,0.8265162200282088,0.7802736896462691,0.7966666666666666,5
0.74,-0.0018616460490823404,0.012230793193205886,0.0005101052623257326,0.012740898455531618,0.11083743842364532,0.09860664523043944,0.02679830747531735,0.02865995352439969,0.006972690296339338,0.006462585034013605,0.8246356370474848,0.7779499096307771,0.7945,5
0.75,-0.0012065010486325897,0.012344310160032526,0.0008502413167475013,0.013194551476780027,0.10344827586206896,0.09110396570203644,0.02538787023977433,0.02659437128840692,0.006972690296339338,0.006122448979591836,0.8232251998119418,0.7764007229537826,0.793,5
0.76,-0.00092900216572947,0.008603530113675359,0.0016297280097396305,0.010233258123414989,0.09113300492610837,0.08252947481243302,0.022566995768688293,0.023495997934417763,0.006391632771644393,0.004761904761904762,0.8213446168312176,0.7753679318357862,0.7916666666666666,5
0.77,-0.0024588877393200252,-0.0008157382034752053,0.0016297280097396305,0.002445466213214836,0.07635467980295567,0.07717041800643087,0.019746121297602257,0.022205009036922282,0.006391632771644393,0.004761904761904762,0.8185237423601316,0.7740769429382908,0.7898333333333334,5
0.78,-0.003167930160596105,-0.007019572437024481,0.0017289425938882231,0.008748515030912705,0.06157635467980296,0.06859592711682744,0.016455101081335213,0.019623031241931318,0.005810575246949448,0.004081632653061225,0.8161730136342266,0.7725277562612961,0.788,5
0.79,-0.004227669989005653,-0.009049678192598692,0.0005668275444983334,0.009616505737097027,0.054187192118226604,0.0632368703108253,0.014104372355430184,0.018332042344435837,0.004648460197559558,0.004081632653061225,0.8157028678890456,0.7712367673638006,0.787,5
0.8,-0.003830722768054998,-0.00647310703857993,-1.4229980196611529e-05,0.006487337018776541,0.04926108374384237,0.055734190782422297,0.012693935119887164,0.016524657887942162,0.004067402672864613,0.004081632653061225,0.8152327221438646,0.769429382907307,0.7856666666666666,5
0.81,-0.0031755777676052473,-0.00496834724576159,8.498460395198193e-05,0.0050533318497135715,0.04433497536945813,0.04930332261521972,0.011283497884344146,0.014459075651949394,0.003486345148169669,0.003401360544217687,0.8147625763986835,0.7683965917893106,0.7848333333333334,5
0.8200000000000001,-0.004235317596014795,-0.012676941272129212,0.0005243352425223428,0.013201276514651555,0.034482758620689655,0.04715969989281887,0.008932769158439116,0.013168086754453912,0.002905287623474724,0.002380952380952381,0.8133521391631405,0.7686547895688097,0.7845,5
0.8300000000000001,-0.004778661865426153,-0.011172181479310872,-0.0008787012771407229,0.012050882756451595,0.029556650246305417,0.04072883172561629,0.006582040432534086,0.011360702297960238,0.0011621150493898896,0.0020408163265306124,0.8138222849083215,0.7673638006713143,0.7838333333333334,5
0.84,-0.0036996209336125794,-0.007204367499300417,-0.0008787012771407229,0.00808306877644114,0.027093596059113302,0.03429796355841372,0.0061118946873530795,0.009811515620965659,0.0011621150493898896,0.0020408163265306124,0.8133521391631405,0.7658146139943196,0.7826666666666666,5
0.85,-0.0025743301879818225,-0.00677141906768251,0.00014170688612458334,0.006913125953807093,0.022167487684729065,0.028938906752411574,0.005171603196991067,0.0077459333849728895,0.0011621150493898896,0.0010204081632653062,0.8124118476727785,0.7652982184353214,0.782,5
0.86,-0.0020116848151664436,-0.006019039171273343,0.0004818429405463522,0.006500882111819695,0.019704433497536946,0.02572347266881029,0.004701457451810061,0.006713142266976504,0.0011621150493898896,0.0006802721088435374,0.8119417019275975,0.7647818228763232,0.7815,5
